question_id,mock_test_id,question_text,options,topic_id,question_order,question_type,explanation,correct_answer,pairs,matches,module_id,time_spent_seconds,created_at
4eb22d27-d812-490e-bfbf-6b89374115e3,mock_50_all_1775001536997,A development team is building a new RESTful API using Amazon API Gateway and AWS Lambda. They need to secure the API with HTTPS and use a custom domain name (api.example.com). The team wants to minimize the operational overhead associated with managing SSL/TLS certificates. Which approach meets these requirements with the LEAST operational overhead?,"[""Option A: Request and provision an SSL/TLS certificate using AWS Certificate Manager (ACM) and associate it with the custom domain in Amazon API Gateway."",""Option B: Generate a self-signed SSL/TLS certificate, upload it to AWS Identity and Access Management (IAM) certificate store, and configure Amazon API Gateway to use it."",""Option C: Purchase an SSL/TLS certificate from a third-party provider, manually upload it to Amazon API Gateway, and set up a Lambda function to monitor its expiration."",""Option D: Deploy an Amazon EC2 instance with NGINX as a reverse proxy, install a certificate on it, and route all API Gateway traffic through this proxy.""]",53,1,mcq,"Option A (correct) is the most effective solution for minimizing operational overhead. AWS Certificate Manager (ACM) can provision and automatically renew SSL/TLS certificates, which can then be directly associated with custom domain names in Amazon API Gateway. This eliminates manual certificate management tasks. Option B (incorrect) involves using a self-signed certificate, which is not trusted by browsers and would result in security warnings for users, making it unsuitable for public-facing APIs. Option C (incorrect) still requires manual certificate management, including purchasing, uploading, and setting up custom monitoring for expiration, which increases operational overhead. Option D (incorrect) introduces significant operational overhead by requiring the management of an EC2 instance, NGINX, and manual certificate installation and renewal, which is contrary to the goal of a serverless API and minimizing operational effort.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
1f96a463-0ffd-45f5-b2fa-d20c9e05128f,mock_50_all_1775001536997,"A developer is designing a new application that uses Amazon EC2 instances across multiple subnets. The security team requires a robust network segmentation strategy to ensure that each application tier (web, application, database) can only communicate with its designated upstream/downstream tiers. Which AWS networking feature is MOST effective for implementing this granular, least-privilege network segmentation?","[""Option A: Use separate subnets for each application tier and apply granular Security Group rules to control traffic flow between them."",""Option B: Deploy all application tiers within a single large subnet and use Network Access Control Lists (NACLs) to segment traffic."",""Option C: Implement AWS WAF rules on an Application Load Balancer to filter traffic between the web and application tiers."",""Option D: Configure an AWS Network Firewall to inspect and filter all traffic between the different application tiers.""]",53,13,mcq,"Option A (correct) is the most effective and common approach for implementing granular network segmentation in a multi-tier application. By using separate subnets for each tier and applying Security Group rules that reference other Security Groups, you can precisely control which tiers can communicate with each other, enforcing the principle of least privilege. Security Groups are stateful and operate at the instance level. Option B (incorrect) uses NACLs, which are stateless and operate at the subnet level. While they can provide some segmentation, they are less granular and more complex to manage for specific inter-tier communication compared to Security Groups, especially within a single large subnet. Option C (incorrect) is limited to HTTP/HTTPS traffic and only applies to the web tier's inbound traffic, not comprehensive inter-tier communication. Option D (incorrect) is a powerful tool for centralized traffic inspection and filtering across VPCs or to the internet, but for granular inter-tier communication within the same VPC, Security Groups are typically more efficient and simpler to manage for this specific use case.",[0],null,null,m_53_1,null,2026-04-01 02:22:45.261679+00
db7ad55d-8b32-46c3-8cad-df824453144d,mock_50_all_1775001536997,A company has established an AWS Direct Connect connection between its on-premises data center and its AWS VPC. They need to ensure that all data transmitted over this connection is encrypted in transit to meet strict compliance requirements. Which is the MOST appropriate solution to secure data confidentiality over the existing Direct Connect connection?,"[""Option A: Establish an IPsec VPN connection over the AWS Direct Connect private virtual interface."",""Option B: Rely on the inherent security of the AWS Direct Connect connection, as it uses private networking."",""Option C: Implement application-level TLS encryption for all traffic flowing over the Direct Connect connection."",""Option D: Configure AWS Transit Gateway to route traffic, assuming it provides automatic encryption for Direct Connect.""]",53,2,mcq,"Option A (correct) is the recommended approach for encrypting data in transit over AWS Direct Connect to meet compliance requirements. While Direct Connect provides a private, dedicated connection, it does not encrypt data by default. An IPsec VPN tunnel established over the Direct Connect private virtual interface adds an additional layer of encryption, ensuring data confidentiality. Option B (incorrect) is wrong because Direct Connect, by itself, does not provide encryption for data in transit; it only offers a private connection. Option C (incorrect) is a valid approach for specific application traffic but does not secure all network-level data in transit across the entire Direct Connect connection, and it shifts the encryption burden to every application. Option D (incorrect) is inaccurate; AWS Transit Gateway facilitates routing between VPCs and on-premises networks but does not automatically encrypt traffic over Direct Connect without an explicit VPN configuration.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
7f6c4831-3d86-47af-a0e3-3cff0676e123,mock_50_all_1775001536997,A developer is building an application that stores highly sensitive customer data in an Amazon S3 bucket. The application runs on Amazon EC2 instances within a private subnet of a VPC. The security team mandates that all communication with the S3 bucket must be encrypted in transit and must not traverse the public internet. Which combination of services and configurations will meet these requirements?,"[""Option A: Configure a VPC endpoint for Amazon S3 and enforce HTTPS using an S3 bucket policy."",""Option B: Enable S3 bucket encryption at rest with AWS Key Management Service (AWS KMS) and use an Internet Gateway."",""Option C: Set up an Amazon CloudFront distribution with an Origin Access Control (OAC) to the S3 bucket and access CloudFront from the EC2 instances."",""Option D: Use a NAT Gateway to route traffic to S3 and ensure all EC2 instances use application-level encryption.""]",53,3,mcq,"Option A (correct) is the most appropriate solution. A VPC endpoint for Amazon S3 allows EC2 instances in a private subnet to access S3 directly without traversing the public internet. Enforcing HTTPS (TLS) via an S3 bucket policy ensures that all data in transit between the EC2 instances and the S3 bucket is encrypted. Option B (incorrect) only addresses encryption at rest and explicitly uses an Internet Gateway, which means traffic would traverse the public internet, violating a key requirement. Option C (incorrect) uses CloudFront for content delivery, which is not designed for direct EC2-to-S3 private access within a VPC and would still involve public endpoints for CloudFront. Option D (incorrect) uses a NAT Gateway, which routes traffic to the public internet, violating the requirement to avoid public internet traversal. Application-level encryption is good but doesn't prevent public internet traversal.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
14411682-f04d-4263-8dfb-35fc3970e918,mock_50_all_1775001536997,"A company operates multiple public-facing web applications, each fronted by an Application Load Balancer (ALB). The security team requires all ALBs to use valid SSL/TLS certificates and mandates that certificate management, including renewals, be fully automated to reduce manual effort and potential outages. Which AWS service should the developer use to achieve this MOST efficiently?","[""Option A: Manually purchase SSL/TLS certificates from a third-party Certificate Authority and upload them to each Application Load Balancer."",""Option B: Use AWS Certificate Manager (ACM) to provision and manage SSL/TLS certificates, associating them with the Application Load Balancers."",""Option C: Implement a custom AWS Lambda function to generate self-signed certificates and rotate them on a schedule."",""Option D: Configure Amazon Route 53 to handle certificate issuance and renewal for the Application Load Balancers.""]",53,4,mcq,"Option B (correct) is the most efficient and automated solution. AWS Certificate Manager (ACM) allows you to easily provision, manage, and deploy public and private SSL/TLS certificates for use with AWS services like Application Load Balancers. ACM automatically renews certificates before they expire, eliminating manual intervention and reducing operational overhead. Option A (incorrect) requires significant manual effort for purchasing, uploading, and tracking renewals, which is precisely what the team wants to avoid. Option C (incorrect) involves creating self-signed certificates, which are not trusted by browsers and would lead to security warnings for users, making them unsuitable for public-facing applications. Option D (incorrect) is inaccurate; Amazon Route 53 is a DNS service and does not directly handle certificate issuance or renewal for ALBs, although it can be used for domain validation during ACM certificate provisioning.",[1],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
dded8d2a-295b-4376-854c-500ee05f5340,mock_50_all_1775001536997,"A company has two Amazon VPCs, VPC-A and VPC-B, in the same AWS Region. Applications in VPC-A need to communicate with applications in VPC-B using private IP addresses. The security team insists that all traffic between these VPCs must be encrypted in transit to protect sensitive data. Which solution provides secure and private communication between the VPCs?","[""Option A: Establish a VPC Peering connection and then create an IPsec VPN tunnel over the peering connection."",""Option B: Configure a NAT Gateway in each VPC to route traffic between them over the public internet with TLS."",""Option C: Use a Transit Gateway to connect both VPCs and rely on its default encryption capabilities."",""Option D: Assign public IP addresses to all instances in both VPCs and enforce application-level TLS encryption.""]",53,5,mcq,"Option A (correct) is the appropriate solution. VPC Peering allows instances in different VPCs to communicate using private IP addresses as if they were in the same network. However, VPC Peering itself does not encrypt traffic. To meet the encryption requirement, an IPsec VPN tunnel must be established over the VPC Peering connection. Option B (incorrect) routes traffic over the public internet via NAT Gateways, violating the private communication requirement, even with TLS. Option C (incorrect) is partially correct in using a Transit Gateway for connectivity, but Transit Gateway does not provide encryption for inter-VPC traffic by default; an IPsec VPN attachment would still be needed for encryption, making this option incomplete and potentially misleading. Option D (incorrect) exposes instances to the public internet, which is a security risk, and relies solely on application-level encryption, which may not cover all traffic or be consistently enforced.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
a9868ae6-5183-4c94-b7d6-96952089ca10,mock_50_all_1775001536997,"A developer is deploying a public-facing web application that serves static content and API requests. To improve performance and security, they decide to use Amazon CloudFront. The security team requires end-to-end encryption for all traffic, from the client browser to the origin server (an Application Load Balancer). Which configuration ensures this requirement is met?","[""Option A: Configure CloudFront to use an HTTPS viewer protocol policy and an HTTPS only origin protocol policy, with an AWS Certificate Manager (ACM) certificate on CloudFront and the ALB."",""Option B: Configure CloudFront to use an HTTPS viewer protocol policy and an HTTP only origin protocol policy, with a self-signed certificate on CloudFront."",""Option C: Configure CloudFront to use an HTTP viewer protocol policy and an HTTPS only origin protocol policy, with an ACM certificate on the ALB."",""Option D: Use CloudFront with an Origin Access Control (OAC) to restrict access to the ALB, and rely on the ALB's default HTTP listener.""]",53,6,mcq,"Option A (correct) ensures end-to-end encryption. The HTTPS viewer protocol policy encrypts traffic from the client to CloudFront, and an ACM certificate on CloudFront validates this. The HTTPS only origin protocol policy ensures CloudFront connects to the ALB using HTTPS, and an ACM certificate on the ALB encrypts traffic from CloudFront to the origin. Option B (incorrect) fails to provide end-to-end encryption because the origin protocol is HTTP only, meaning traffic between CloudFront and the ALB is unencrypted. A self-signed certificate on CloudFront is also not trusted by browsers. Option C (incorrect) fails to provide end-to-end encryption because the HTTP viewer protocol policy means traffic from the client to CloudFront is unencrypted. Option D (incorrect) uses OAC for access restriction, which is good for security, but it explicitly mentions relying on the ALB's default HTTP listener, which would mean unencrypted traffic from CloudFront to the origin, failing the end-to-end encryption requirement.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
464c13c8-0d68-4196-acaa-77992359b7ab,mock_50_all_1775001536997,A company hosts its public website on Amazon Route 53 and wants to protect its DNS records from spoofing and other attacks. The security team has mandated implementing DNSSEC to ensure the authenticity and integrity of DNS responses. Which action should the developer take to implement DNSSEC for the domain?,"[""Option A: Enable DNSSEC for the public hosted zone in Amazon Route 53 and update the DS record at the domain registrar."",""Option B: Create a private hosted zone in Amazon Route 53 and configure DNSSEC for internal resolution."",""Option C: Implement AWS WAF rules to protect the Route 53 DNS queries from malicious attacks."",""Option D: Use Amazon CloudFront to cache DNS responses and provide DNSSEC protection at the edge.""]",53,7,mcq,"Option A (correct) describes the correct process for enabling DNSSEC for a public domain hosted in Amazon Route 53. Enabling DNSSEC in Route 53 generates the necessary DNSKEY and DS records. The DS record then needs to be updated at the domain registrar to establish the chain of trust from the top-level domain (TLD) to your hosted zone. Option B (incorrect) is for private DNS resolution within VPCs and does not provide protection for public DNS records against external spoofing. Option C (incorrect) is irrelevant; AWS WAF protects web applications, not DNS resolution directly. Option D (incorrect) is also incorrect; Amazon CloudFront is a content delivery network and does not provide DNSSEC protection for Route 53 hosted zones.",[0],null,null,m_53_3,null,2026-04-01 02:22:45.261679+00
06c27eaa-9995-4aef-8103-d25c1cefbd3c,mock_50_all_1775003086539,"A company has established a Direct Connect connection between its on-premises network and an AWS VPC. They need to ensure that only authorized traffic can flow between the two environments. Specifically, they want to control inbound and outbound traffic at both the subnet level and the instance level within the AWS VPC. Which two AWS networking features should be configured to enforce these granular security controls?","[""Configure AWS WAF on the Direct Connect gateway and Amazon GuardDuty for threat detection."",""Implement AWS Shield Advanced for DDoS protection and Amazon Inspector for vulnerability scanning."",""Apply Network Access Control Lists (Network ACLs) to subnets and Security Groups to Amazon EC2 instances."",""Use AWS Firewall Manager for centralized policy management and AWS Security Hub for compliance checks.""]",51,19,mcq,"Option C (correct) provides the granular security controls required. Network Access Control Lists (Network ACLs) operate at the subnet level and act as a stateless firewall, allowing or denying traffic to and from subnets. Security Groups operate at the instance level and act as a stateful firewall, controlling inbound and outbound traffic for Amazon EC2 instances. Together, they provide comprehensive network traffic filtering within the AWS VPC for hybrid connectivity. Option A (incorrect) AWS WAF is a web application firewall and is not directly applicable to controlling general network traffic over Direct Connect. Amazon GuardDuty is a threat detection service, not a traffic filtering mechanism. Option B (incorrect) AWS Shield Advanced provides DDoS protection, and Amazon Inspector performs vulnerability scanning; neither are designed for granular traffic filtering at the network or instance level. Option D (incorrect) AWS Firewall Manager and AWS Security Hub are management and compliance services, not direct traffic filtering mechanisms for VPCs.",[2],null,null,m_51_1,null,2026-04-01 02:22:45.261679+00
8bcffeb4-ddac-48ed-8488-a31ae56d0aa5,mock_50_all_1775003086539,"A security team needs to monitor all API calls made to AWS services within their account for auditing and compliance purposes. They require a centralized log of all actions, including who made the call, from where, and when, and want to store these logs securely for long-term retention. Which AWS service should be configured?","[""AWS CloudTrail."",""Amazon CloudWatch Logs."",""Amazon GuardDuty."",""AWS Config.""]",53,15,mcq,"Option A (correct) is the primary service for auditing AWS API calls. AWS CloudTrail records API calls made to AWS services in your account, providing a history of events that includes who made the call, the source IP address, when it occurred, and which resources were affected. These logs can be delivered to an Amazon S3 bucket for long-term, secure storage, which is crucial for auditing and compliance. Option B (incorrect) is a logging service that can store logs from various sources, including CloudTrail, but CloudTrail itself is responsible for generating the API call logs. CloudWatch Logs is typically used for real-time monitoring and analysis of these logs, not their initial generation. Option C (incorrect) is a threat detection service that monitors for malicious activity and unauthorized behavior, but it does not provide a comprehensive audit trail of all API calls. Option D (incorrect) is a service that enables you to assess, audit, and evaluate the configurations of your AWS resources, but it does not record API call history; it focuses on configuration changes.",[0],null,null,m_53_2,null,2026-04-01 02:22:45.261679+00
1932fcb1-6ecf-4e82-9f51-4c4bd4237b69,mock_50_all_1775001536997,"A company is deploying a new public-facing web application on Amazon EC2 instances behind an Application Load Balancer (ALB). The security team requires protection against common web exploits, such as SQL injection and cross-site scripting (XSS), without requiring code changes or managing additional infrastructure. Which AWS service should be used to meet this security requirement?","[""Option A: Configure Amazon EC2 Security Groups to filter malicious IP addresses."",""Option B: Implement Network Access Control Lists (NACLs) at the subnet level to block suspicious traffic."",""Option C: Deploy AWS Shield Advanced to protect against large-scale DDoS attacks."",""Option D: Integrate AWS WAF with the Application Load Balancer to filter web requests.""]",53,8,mcq,"Option D (correct) is the most appropriate solution. AWS WAF (Web Application Firewall) is designed to protect web applications from common web exploits that could affect application availability, compromise security, or consume excessive resources. It allows you to create custom rules to filter web requests based on conditions like SQL injection or XSS patterns, and it integrates directly with Application Load Balancers without requiring infrastructure management. Option A (incorrect) and Option B (incorrect) are network-level firewalls (Security Groups and NACLs) that operate at the IP and port level. They are not designed to inspect the content of web requests for application-layer exploits like SQL injection or XSS. Option C (incorrect) is for DDoS protection, which is a different security concern than application-layer exploits.",[3],null,null,m_53_1,null,2026-04-01 02:22:45.261679+00
